Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UCth_1;UCth_2;UCth_3;UCth_4;UCth_5;UCth_6;UCth_7;UCth_8;UCth_9;UCth_10;UCth_11;UCth_12;UCth_13;UCth_14;UCth_15;UCth_16;UCth_17;UCth_18;UCth_19;UCth_20;UCth_21;UCth_22;UC_CH4_S;UC_H2_S;UC_H2_N
2020-09-23T00:00:00;135.0;151.0;151.0;0.0;-2.728484105318785e-13;0.0;137.0;137.0;151.0;151.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;998.1630789302027;0.0;0.0;0.0;0.0;4025;8016;3991;0.0;0.0;5.952e6;8.928e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;704.8844886133016;3222.2992298133536;0.0;5.952e6;8.928e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T01:00:00;135.0;151.0;151.0;0.0;-2.728484105318785e-13;0.0;137.0;137.0;151.0;151.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;713.1630789302026;0.0;0.0;0.0;0.0;3906;7612;3706;-0.0;0.0;5.951295115511387e6;8.931222299229814e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;625.8580869601232;0.0;1891.5566542399288;0.0;5.951295115511387e6;8.931222299229814e6;2835.924091093242;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T02:00:00;135.0;151.0;151.0;-2.728484105318785e-13;0.0;0.0;137.0;137.0;151.0;151.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;431.1630789302026;0.0;0.0;0.0;0.0;3886;7310;3424;-0.0;0.0;5.951920973598348e6;8.933113855884051e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;0.0;704.8844886133016;3222.2992298133536;0.0;5.951920973598348e6;8.933113855884051e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T03:00:00;0.0;-9.166001291305291e-14;0.0;0.0;0.0;0.0;0.0;-2.1316282072803006e-13;0.0;0.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1229.1630789302017;0.0;0.0;0.0;0.0;3749;6958;3209;-0.0;0.0;5.951216089109735e6;8.936336155113865e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;23.44884472003211;0.0;4182.299229813353;0.0;5.951216089109735e6;8.936336155113865e6;4166.666666666666;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3253400033572687e-13;0.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1153.1630789302012;0.0;0.0;0.0;0.0;3764;6897;3133;-0.0;0.0;5.951239537954454e6;8.940518454343678e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;4127.58525879995;5.951239537954454e6;8.940518454343678e6;-4143.217821946636;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.1316282072803006e-13;0.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1558.1630789302017;0.0;0.0;0.0;0.0;3723;7261;3538;-0.0;0.0;5.959572871287787e6;8.936390869084878e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;4127.585258799949;5.959572871287787e6;8.936390869084878e6;-4143.217821946636;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T06:00:00;0.0;0.0;0.0;0.0;1.2505552149377764e-13;0.0;0.0;0.0;0.0;-2.1316282072803006e-13;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2640.1630789302026;-0.0;0.0;0.0;0.0;3643;8263;4620;-0.0;0.0;5.96790620462112e6;8.932263283826077e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;23.448844720031644;0.0;4182.299229813353;0.0;5.96790620462112e6;8.932263283826077e6;4166.666666666666;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T07:00:00;0.0;0.0;0.0;0.0;9.379164112033322e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3221.1630789302026;0.0;0.0;0.0;0.0;3834;9035;5201;-0.0;0.0;5.96792965346584e6;8.936445583055891e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;23.448844720030813;0.0;4182.299229813354;0.0;5.96792965346584e6;8.936445583055891e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T08:00:00;0.0;0.0;0.0;0.0;1.2505552149377764e-13;0.0;-2.1316282072803006e-13;0.0;0.0;0.0;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3497.163078930202;-0.0;0.0;0.0;0.0;3934;9411;5477;0.0;0.0;5.967953102310561e6;8.940627882285705e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;23.448844720031644;0.0;4182.299229813353;0.0;5.967953102310561e6;8.940627882285705e6;4166.666666666666;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
2020-09-23T09:00:00;0.0;0.0;0.0;0.0;1.2505552149377764e-13;0.0;0.0;0.0;0.0;-2.1316282072803006e-13;0.0;0.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3070.1630789302026;-0.0;0.0;0.0;0.0;4651;9701;5050;0.0;0.0;5.96797655115528e6;8.944810181515519e6;4166.666666666667;6250.0;2083.3333333333335;2083.3333333333335;23.448844720031644;0.0;4182.299229813353;0.0;5.96797655115528e6;8.944810181515519e6;4166.666666666666;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
